"sprig",3.6405768887079436e-7
"sprog",8.278375682198968e-9
"spume",6.439046832427157e-8
"spunk",1.4175484789066921e-7
"spurn",2.910154293854319e-7
"spurt",6.783667469733351e-7
"squab",8.883387212548924e-8
"squad",2.7585602852711755e-6
"squat",1.001733948647152e-6
"squib",1.2029300502562388e-7
"squid",7.848037730673447e-7
"stack",6.703485598771516e-6
"staff",0.00008324564045207861
"stage",0.00008949778206230553
"stagy",2.3460394549671972e-8
"staid",9.738074773337632e-7
"stain",4.988753824986781e-6
"stair",1.6394681019648986e-6
"stake",8.518619073388975e-6
"stale",2.0636831023559395e-6
